gp_id,symbol,name,uniprot_id,source
Q16602,CALCRL,Calcitonin gene-related peptide type 1 receptor (CGRP type 1 receptor) (Calcitonin receptor-like receptor) (CRLR),Q16602,UniProt;GO
Q16610,ECM1,Extracellular matrix protein 1 (Secretory component p85),Q16610,UniProt;GO
Q16665,HIF1A,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8),Q16665,UniProt;GO
Q16678,CYP1B1,Cytochrome P450 1B1 (EC 1.14.14.1) (CYPIB1) (Hydroperoxy icosatetraenoate dehydratase) (EC 4.2.1.152),Q16678,UniProt;GO
Q19T08,ECSCR,Endothelial cell-specific chemotaxis regulator (Apoptosis regulator through modulating IAP expression) (ARIA) (Endothelial cell-specific molecule 2),Q19T08,UniProt;GO
Q4VCS5,AMOT,Angiomotin,Q4VCS5,UniProt;GO
Q5D1E8,ZC3H12A,Endoribonuclease ZC3H12A (EC 3.1.-.-) (Monocyte chemotactic protein-induced protein 1) (MCP-induced protein 1) (MCPIP-1) (Regnase-1) (Reg1) (Zinc finger CCCH domain-containing protein 12A),Q5D1E8,UniProt;GO
Q5SNT2,TMEM201,Transmembrane protein 201 (Spindle-associated membrane protein 1),Q5SNT2,UniProt;GO
Q5U651,RASIP1,Ras-interacting protein 1 (Rain),Q5U651,UniProt;GO
Q5UCC4,EMC10,ER membrane protein complex subunit 10 (Hematopoietic signal peptide-containing membrane domain-containing protein 1),Q5UCC4,UniProt;GO
Q5UE93,PIK3R6,Phosphoinositide 3-kinase regulatory subunit 6 (Phosphoinositide 3-kinase gamma adapter protein of 87 kDa) (p84 PI3K adapter protein) (p84 PIKAP) (p87 PI3K adapter protein) (p87PIKAP),Q5UE93,UniProt;GO
Q5VWQ8,DAB2IP,Disabled homolog 2-interacting protein (DAB2 interaction protein) (DAB2-interacting protein) (ASK-interacting protein 1) (AIP-1) (DOC-2/DAB-2 interactive protein),Q5VWQ8,UniProt;GO
Q63HN8,RNF213,E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (ALK lymphoma oligomerization partner on chromosome 17) (E3 ubiquitin-lipopolysaccharide ligase RNF213) (EC 2.3.2.-) (Mysterin) (RING finger protein 213),Q63HN8,UniProt;GO
Q68D42,TMEM215,Transmembrane protein 215,Q68D42,UniProt;GO
Q6UVK1,CSPG4,Chondroitin sulfate proteoglycan 4 (Chondroitin sulfate proteoglycan NG2) (Melanoma chondroitin sulfate proteoglycan) (Melanoma-associated chondroitin sulfate proteoglycan),Q6UVK1,UniProt;GO
Q6UW88,EPGN,Epigen (Epithelial mitogen) (EPG),Q6UW88,UniProt;GO
Q6UXB2,CXCL17,C-X-C motif chemokine 17 (6-Cys CXCL17) (Dendritic cell and monocyte chemokine-like protein) (DMC) (VEGF coregulated chemokine 1) [Cleaved into: 4-Cys CXCL17],Q6UXB2,UniProt;GO
Q6UXH8,CCBE1,Collagen and calcium-binding EGF domain-containing protein 1 (Full of fluid protein homolog),Q6UXH8,UniProt;GO
Q7L8A9,VASH1,Tubulinyl-Tyr carboxypeptidase 1 (EC 3.4.17.17) (Tubulin carboxypeptidase 1) (Tyrosine carboxypeptidase 1) (TTCP 1) (Vasohibin-1),Q7L8A9,UniProt;GO
Q7Z4H4,ADM2,Protein ADM2 (Intermedin) [Cleaved into: Adrenomedullin-2 (AM2) (Intermedin-long) (IMDL); Intermedin-short (IMDS)],Q7Z4H4,UniProt;GO
Q7Z5H3,ARHGAP22,Rho GTPase-activating protein 22 (Rho-type GTPase-activating protein 22),Q7Z5H3,UniProt;GO
Q86Y25,ZNF354C,"Zinc finger protein 354C (Kidney, ischemia, and developmentally-regulated protein 3) (hKID3)",Q86Y25,UniProt;GO
Q8IUK5,PLXDC1,Plexin domain-containing protein 1 (Tumor endothelial marker 3) (Tumor endothelial marker 7),Q8IUK5,UniProt;GO
Q8IVF7,FMNL3,Formin-like protein 3 (Formin homology 2 domain-containing protein 3) (WW domain-binding protein 3) (WBP-3),Q8IVF7,UniProt;GO
Q8IY63,AMOTL1,Angiomotin-like protein 1,Q8IY63,UniProt;GO
Q8IZJ1,UNC5B,Netrin receptor UNC5B (Protein unc-5 homolog 2) (Protein unc-5 homolog B) (p53-regulated receptor for death and life protein 1) (p53RDL1),Q8IZJ1,UniProt;GO
Q8N264,ARHGAP24,Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP) (FilGAP) (RAC1- and CDC42-specific GTPase-activating protein of 72 kDa) (RC-GAP72) (Rho-type GTPase-activating protein 24) (RhoGAP of 73 kDa) (Sarcoma antigen NY-SAR-88) (p73RhoGAP),Q8N264,UniProt;GO
Q8N302,AGGF1,Angiogenic factor with G patch and FHA domains 1 (Angiogenic factor VG5Q) (hVG5Q) (G patch domain-containing protein 7) (Vasculogenesis gene on 5q protein),Q8N302,UniProt;GO
Q8N3E9,PLCD3,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 (EC 3.1.4.11) (Phosphoinositide phospholipase C-delta-3) (Phospholipase C-delta-3) (PLC-delta-3)",Q8N3E9,UniProt;GO
Q8NHC4,OR10J5,Olfactory receptor 10J5 (Olfactory receptor OR1-28),Q8NHC4,UniProt;GO
Q8NI99,ANGPTL6,Angiopoietin-related protein 6 (Angiopoietin-like protein 6) (Angiopoietin-related growth factor) (Angiopoietin-related protein 5),Q8NI99,UniProt;GO
Q8TB73,NDNF,Protein NDNF (Neuron-derived neurotrophic factor),Q8TB73,UniProt;GO
Q8WWQ8,STAB2,"Stabilin-2 (FAS1 EGF-like and X-link domain-containing adhesion molecule 2) (Fasciclin, EGF-like, laminin-type EGF-like and link domain-containing scavenger receptor 2) (FEEL-2) (Hyaluronan receptor for endocytosis) [Cleaved into: 190 kDa form stabilin-2 (190 kDa hyaluronan receptor for endocytosis)]",Q8WWQ8,UniProt;GO
Q8WZ75,ROBO4,Roundabout homolog 4 (Magic roundabout),Q8WZ75,UniProt;GO
Q92626,PXDN,Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment],Q92626,UniProt;GO
Q92823,NRCAM,Neuronal cell adhesion molecule (Nr-CAM) (Neuronal surface protein Bravo) (hBravo) (NgCAM-related cell adhesion molecule) (Ng-CAM-related),Q92823,UniProt;GO
Q92826,HOXB13,Homeobox protein Hox-B13,Q92826,UniProt;GO
Q92982,NINJ1,Ninjurin-1 (hNINJ1) (Nerve injury-induced protein 1) [Cleaved into: Secreted ninjurin-1 (Soluble ninjurin-1)],Q92982,UniProt;GO
Q969H8,MYDGF,Myeloid-derived growth factor (MYDGF),Q969H8,UniProt;GO
Q96BN8,OTULIN,Ubiquitin thioesterase otulin (EC 3.4.19.12) (Deubiquitinating enzyme otulin) (OTU domain-containing deubiquitinase with linear linkage specificity) (Ubiquitin thioesterase Gumby),Q96BN8,UniProt;GO
Q96E22,NUS1,Dehydrodolichyl diphosphate synthase complex subunit NUS1 (EC 2.5.1.87) (Cis-prenyltransferase subunit NgBR) (Nogo-B receptor) (NgBR) (Nuclear undecaprenyl pyrophosphate synthase 1 homolog),Q96E22,UniProt;GO
Q96EB6,SIRT1,NAD-dependent protein deacetylase sirtuin-1 (hSIRT1) (EC 2.3.1.286) (NAD-dependent protein deacylase sirtuin-1) (EC 2.3.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (hSIR2) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)],Q96EB6,UniProt;GO
Q96LR9,APOLD1,Apolipoprotein L domain-containing protein 1 (Vascular early response gene protein),Q96LR9,UniProt;GO
Q96MM6,HSPA12B,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),Q96MM6,UniProt;GO
Q96PE1,ADGRA2,Adhesion G protein-coupled receptor A2 (G-protein coupled receptor 124) (Tumor endothelial marker 5),Q96PE1,UniProt;GO
Q96PH1,NOX5,NADPH oxidase 5 (EC 1.6.3.-),Q96PH1,UniProt;GO
Q99542,MMP19,Matrix metalloproteinase-19 (MMP-19) (EC 3.4.24.-) (Matrix metalloproteinase RASI) (Matrix metalloproteinase-18) (MMP-18),Q99542,UniProt;GO
Q99687,MEIS3,Homeobox protein Meis3 (Meis1-related protein 2),Q99687,UniProt;GO
Q99814,EPAS1,Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2),Q99814,UniProt;GO
Q99828,CIB1,Calcium and integrin-binding protein 1 (CIB) (Calcium- and integrin-binding protein) (CIBP) (Calmyrin) (DNA-PKcs-interacting protein) (Kinase-interacting protein) (KIP) (SNK-interacting protein 2-28) (SIP2-28),Q99828,UniProt;GO
Q9BRP0,OVOL2,Transcription factor Ovo-like 2 (hOvo2) (Zinc finger protein 339),Q9BRP0,UniProt;GO
Q9BUL8,PDCD10,Programmed cell death protein 10 (Cerebral cavernous malformations 3 protein) (TF-1 cell apoptosis-related protein 15),Q9BUL8,UniProt;GO
Q9BX67,JAM3,Junctional adhesion molecule C (JAM-C) (JAM-2) (Junctional adhesion molecule 3) (JAM-3) [Cleaved into: Soluble form of JAM-C (sJAM-C)],Q9BX67,UniProt;GO
Q9BXJ9,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit (Gastric cancer antigen Ga19) (N-terminal acetyltransferase) (NMDA receptor-regulated protein 1) (Protein tubedown-1) (Tbdn100)",Q9BXJ9,UniProt;GO
Q9BXY4,RSPO3,R-spondin-3 (Protein with TSP type-1 repeat) (hPWTSR) (Roof plate-specific spondin-3) (hRspo3) (Thrombospondin type-1 domain-containing protein 2),Q9BXY4,UniProt;GO
Q9BY76,ANGPTL4,Angiopoietin-related protein 4 (Angiopoietin-like protein 4) (Hepatic fibrinogen/angiopoietin-related protein) (HFARP) [Cleaved into: ANGPTL4 N-terminal chain; ANGPTL4 C-terminal chain],Q9BY76,UniProt;GO
Q9BZ23,PANK2,"Pantothenate kinase 2, mitochondrial (hPanK2) (EC 2.7.1.33) (Pantothenic acid kinase 2) [Cleaved into: Pantothenate kinase 2, mitochondrial intermediate form (iPanK2); Pantothenate kinase 2, mitochondrial mature form (mPanK2)]",Q9BZ23,UniProt;GO
Q9BZL6,PRKD2,Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2),Q9BZL6,UniProt;GO
Q9H2J4,PDCL3,Phosducin-like protein 3 (HTPHLP) (PhPL3) (Viral IAP-associated factor 1) (VIAF-1),Q9H2J4,UniProt;GO
Q9H3S1,SEMA4A,Semaphorin-4A (Semaphorin-B) (Sema B),Q9H3S1,UniProt;GO
Q9H461,FZD8,Frizzled-8 (Fz-8) (hFz8),Q9H461,UniProt;GO
Q9H488,POFUT1,GDP-fucose protein O-fucosyltransferase 1 (EC 2.4.1.221) (Peptide-O-fucosyltransferase 1) (O-FucT-1),Q9H488,UniProt;GO
Q9H4E5,RHOJ,Rho-related GTP-binding protein RhoJ (Ras-like protein family member 7B) (Tc10-like GTP-binding protein),Q9H4E5,UniProt;GO
Q9H6E4,CCDC134,Coiled-coil domain-containing protein 134,Q9H6E4,UniProt;GO
Q9H6I2,SOX17,Transcription factor SOX-17,Q9H6I2,UniProt;GO
Q9H6U6,BCAS3,BCAS3 microtubule associated cell migration factor (Breast carcinoma-amplified sequence 3) (GAOB1),Q9H6U6,UniProt;GO
Q9H8L6,MMRN2,Multimerin-2 (EMILIN-3) (Elastin microfibril interface located protein 3) (Elastin microfibril interfacer 3) (EndoGlyx-1 p125/p140 subunit),Q9H8L6,UniProt;GO
Q9HC23,PROK2,Prokineticin-2 (PK2) (Protein Bv8 homolog),Q9HC23,UniProt;GO
Q9HCX3,ZNF304,Zinc finger protein 304 (KRAB-containing zinc finger protein),Q9HCX3,UniProt;GO
Q9HDB5,NRXN3,"Neurexin-3-beta (Neurexin III-beta) [Cleaved into: Neurexin-3-beta, soluble form; Neurexin-3-beta, C-terminal fragment (NRXN3-CTF)]",Q9HDB5,UniProt;GO
Q9NP31,SH2D2A,SH2 domain-containing protein 2A (SH2 domain-containing adapter protein) (T cell-specific adapter protein) (TSAd) (VEGF receptor-associated protein),Q9NP31,UniProt;GO
Q9NP84,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A (Fibroblast growth factor-inducible immediate-early response protein 14) (FGF-inducible 14) (Tweak-receptor) (TweakR) (CD antigen CD266),Q9NP84,UniProt;GO
Q9NPY3,CD93,Complement component C1q receptor (C1q/MBL/SPA receptor) (C1qR) (C1qR(p)) (C1qRp) (CDw93) (Complement component 1 q subcomponent receptor 1) (Matrix-remodeling-associated protein 4) (CD antigen CD93),Q9NPY3,UniProt;GO
Q9NQ30,ESM1,Endothelial cell-specific molecule 1 (ESM-1),Q9NQ30,UniProt;GO
Q9NR61,DLL4,Delta-like protein 4 (Drosophila Delta homolog 4) (Delta4),Q9NR61,UniProt;GO
Q9NS00,C1GALT1,"Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 (EC 2.4.1.122) (B3Gal-T8) (Core 1 O-glycan T-synthase) (Core 1 UDP-galactose:N-acetylgalactosamine-alpha-R beta 1,3-galactosyltransferase 1) (Beta-1,3-galactosyltransferase) (Core 1 beta1,3-galactosyltransferase 1) (C1GalT1) (Core 1 beta3-Gal-T1)",Q9NS00,UniProt;GO
Q9NV29,TMEM100,Transmembrane protein 100,Q9NV29,UniProt;GO
Q9NVD7,PARVA,Alpha-parvin (Actopaxin) (CH-ILKBP) (Calponin-like integrin-linked kinase-binding protein) (Matrix-remodeling-associated protein 2),Q9NVD7,UniProt;GO
Q9NZ08,ERAP1,Endoplasmic reticulum aminopeptidase 1 (EC 3.4.11.-) (ARTS-1) (Adipocyte-derived leucine aminopeptidase) (A-LAP) (Aminopeptidase PILS) (Puromycin-insensitive leucyl-specific aminopeptidase) (PILS-AP) (Type 1 tumor necrosis factor receptor shedding aminopeptidase regulator),Q9NZ08,UniProt;GO
Q9NZI7,UBP1,Upstream-binding protein 1 (Transcription factor LBP-1),Q9NZI7,UniProt;GO
Q9NZJ5,EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK) (Protein tyrosine kinase EIF2AK3) (EC 2.7.10.2),Q9NZJ5,UniProt;GO
Q9UHF1,EGFL7,Epidermal growth factor-like protein 7 (EGF-like protein 7) (Multiple epidermal growth factor-like domains protein 7) (Multiple EGF-like domains protein 7) (NOTCH4-like protein) (Vascular endothelial statin) (VE-statin) (Zneu1),Q9UHF1,UniProt;GO
Q9UHN6,CEMIP2,Cell surface hyaluronidase CEMIP2 (EC 3.2.1.35) (Cell migration-inducing hyaluronidase 2) (Transmembrane protein 2),Q9UHN6,UniProt;GO
Q9UHW9,SLC12A6,Solute carrier family 12 member 6 (Electroneutral potassium-chloride cotransporter 3) (K-Cl cotransporter 3),Q9UHW9,UniProt;GO
Q9UII2,ATP5IF1,"ATPase inhibitor, mitochondrial (ATP synthase F1 subunit epsilon) (Inhibitor of F(1)F(o)-ATPase) (IF(1)) (IF1)",Q9UII2,UniProt;GO
Q9UK05,GDF2,Growth/differentiation factor 2 (GDF-2) (Bone morphogenetic protein 9) (BMP-9),Q9UK05,UniProt;GO
Q9UKW4,VAV3,Guanine nucleotide exchange factor VAV3 (VAV-3),Q9UKW4,UniProt;GO
Q9ULV1,FZD4,Frizzled-4 (Fz-4) (hFz4) (FzE4) (CD antigen CD344),Q9ULV1,UniProt;GO
Q9ULZ1,APLN,Apelin (APJ endogenous ligand) [Cleaved into: Apelin-36; Apelin-31; Apelin-28; Apelin-13],Q9ULZ1,UniProt;GO
Q9UPX6,MINAR1,Major intrinsically disordered Notch2-binding receptor 1 (Membrane integral NOTCH2-associated receptor 1) (Ubiquitination and mTOR signaling protein),Q9UPX6,UniProt;GO
Q9UPZ6,THSD7A,"Thrombospondin type-1 domain-containing protein 7A [Cleaved into: Thrombospondin type-1 domain-containing protein 7A, soluble form]",Q9UPZ6,UniProt;GO
Q9Y264,ANGPT4,Angiopoietin-4 (ANG-4) (Angiopoietin-3) (ANG-3),Q9Y264,UniProt;GO
Q9Y2J4,AMOTL2,Angiomotin-like protein 2 (Leman coiled-coil protein) (LCCP),Q9Y2J4,UniProt;GO
Q9Y2N7,HIF3A,Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (Class E basic helix-loop-helix protein 17) (bHLHe17) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (PAS domain-containing protein 7),Q9Y2N7,UniProt;GO
Q9Y4D7,PLXND1,Plexin-D1,Q9Y4D7,UniProt;GO
Q9Y5C1,ANGPTL3,Angiopoietin-related protein 3 (Angiopoietin-5) (ANG-5) (Angiopoietin-like protein 3) [Cleaved into: ANGPTL3(17-221); ANGPTL3(17-224)],Q9Y5C1,UniProt;GO
Q9Y5J3,HEY1,Hairy/enhancer-of-split related with YRPW motif protein 1 (Cardiovascular helix-loop-helix factor 2) (CHF-2) (Class B basic helix-loop-helix protein 31) (bHLHb31) (HES-related repressor protein 1) (Hairy and enhancer of split-related protein 1) (HESR-1) (Hairy-related transcription factor 1) (HRT-1) (hHRT1),Q9Y5J3,UniProt;GO
Q9Y5S8,NOX1,NADPH oxidase 1 (NOX-1) (EC 1.6.3.-) (Mitogenic oxidase 1) (MOX-1) (NADH/NADPH mitogenic oxidase subunit P65-MOX) (NOH-1),Q9Y5S8,UniProt;GO
Q9Y653,ADGRG1,"Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) [Cleaved into: Adhesion G-protein coupled receptor G1, N-terminal fragment (ADGRG1 N-terminal fragment) (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); Adhesion G-protein coupled receptor G1, C-terminal fragment (ADGRG1 C-terminal fragment) (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)]",Q9Y653,UniProt;GO
Q9Y696,CLIC4,Chloride intracellular channel protein 4 (Glutaredoxin-like oxidoreductase CLIC4) (EC 1.8.-.-) (Intracellular chloride ion channel protein p64H1),Q9Y696,UniProt;GO
Q9Y6W5,WASF2,Actin-binding protein WASF2 (Protein WAVE-2) (Verprolin homology domain-containing protein 2) (Wiskott-Aldrich syndrome protein family member 2) (WASP family protein member 2),Q9Y6W5,UniProt;GO
