compound_id,gp_id,source
CHEMBL535,P09619,ChEMBL
CHEMBL535,P11362,ChEMBL
CHEMBL535,P17948,ChEMBL
CHEMBL535,P42336,ChEMBL
CHEMBL535,P35916,ChEMBL
CHEMBL535,P48736,ChEMBL
CHEMBL535,P54760,ChEMBL
CHEMBL1336,P35968,ChEMBL
CHEMBL1336,P09619,ChEMBL
CHEMBL477772,P35968,ChEMBL
CHEMBL477772,P09619,ChEMBL
CHEMBL1289926,P35968,ChEMBL
CHEMBL1289926,P09619,ChEMBL
CHEMBL1946170,P35968,ChEMBL
CHEMBL1946170,P09619,ChEMBL
CHEMBL1289601,P35968,ChEMBL
CHEMBL1289601,P09619,ChEMBL
CHEMBL2105717,P35968,ChEMBL
CHEMBL2105717,P09619,ChEMBL
CHEMBL24828,P35968,ChEMBL
CHEMBL24828,P00533,ChEMBL
CHEMBL1289494,P35968,ChEMBL
CHEMBL1289494,P17948,ChEMBL
CHEMBL502835,P35968,ChEMBL
CHEMBL502835,P09619,ChEMBL
CHEMBL502835,P11362,ChEMBL
CHEMBL502835,P21802,ChEMBL
CHEMBL502835,P22607,ChEMBL
CHEMBL491473,P35968,ChEMBL
CHEMBL491473,P17948,ChEMBL
CHEMBL491473,P09619,ChEMBL
CHEMBL572881,P35968,ChEMBL
CHEMBL572881,P17948,ChEMBL
CHEMBL572881,P09619,ChEMBL
CHEMBL223360,P35968,ChEMBL
CHEMBL223360,P09619,ChEMBL
CHEMBL223360,P11362,ChEMBL
CHEMBL4303201,P09619,ChEMBL
CHEMBL4303201,P35968,ChEMBL
CHEMBL377300,P35968,ChEMBL
CHEMBL377300,P17948,ChEMBL
CHEMBL377300,P11362,ChEMBL
CHEMBL1278146,P35968,ChEMBL
CHEMBL1278146,P09619,ChEMBL
CHEMBL522892,P35968,ChEMBL
CHEMBL522892,P11362,ChEMBL
CHEMBL522892,P21802,ChEMBL
CHEMBL553,P00533,ChEMBL
CHEMBL1171837,P35968,ChEMBL
CHEMBL1171837,P09619,ChEMBL
